data	index_mode	is_foldcomp	hash_type	dist_bin	angle_bin	num_threads	pdb_size_in_gb	num_structures	total_index_size_in_gb	peak_memory_in_gb	runtime_in_sec	is_default	description
h_sapiens	normal	yes	pdbtr	16	4	12	0.235	23391	2.45	29.23	110.15	yes	default
h_sapiens	normal	no	pdbtr	16	4	12	8.8	23391	2.45	29.62	112.52	no	measure foldcomp overhead
h_sapiens	big	yes	pdbtr	16	4	12	0.235	23391	9.85	20.7	279.3	no	mode difference
h_sapiens	normal	yes	tr	16	4	12	0.235	23391	4.308	29.13	133.21	no	feature difference
h_sapiens	normal	yes	pdb	16	4	12	0.235	23391	1.08	17.12	75.51	no	feature difference
h_sapiens	normal	yes	pdbtr	16	3	12	0.235	23391	2.09	28.8	120.33	no	angle_bin
h_sapiens	normal	yes	pdbtr	16	2	12	0.235	23391	1.68	26.05	115.31	no	angle_bin
h_sapiens	normal	yes	pdbtr	8	4	12	0.235	23391	2	28.21	112.94	no	dist_bin
h_sapiens	normal	yes	pdbtr	12	4	12	0.235	23391	2.23	29.25	117.38	no	dist_bin
h_sapiens	normal	yes	pdbtr	16	4	1	0.235	23391	2.45	29.2	927.35	no	num_threads
h_sapiens	normal	yes	pdbtr	16	4	2	0.235	23391	2.45	29.2	499.99	no	num_threads
h_sapiens	normal	yes	pdbtr	16	4	4	0.235	23391	2.45	29.23	256.96	no	num_threads
h_sapiens	normal	yes	pdbtr	16	4	8	0.235	23391	2.45	29.23	146.63	no	num_threads
h_sapiens	normal	yes	pdbtr	16	4	16	0.235	23391	2.45	32.48	89.61	no	num_threads
h_sapiens	normal	yes	pdbtr	16	4	32	0.235	23391	2.45	33.02	66.12	no	num_threads
h_sapiens	normal	yes	pdbtr	16	4	64	0.235	23391	2.45	33.77	54.47	no	num_threads
e_coli	normal	yes	pdbtr	16	4	12	0.022	4363	0.646	3.86	12.14	yes	other model
s_cerevisiae	normal	yes	pdbtr	16	4	12	0.047	6039	0.895	6.87	23.77	yes	other model
pdb	big	no	pdbtr	16	4	12	181	209564	22.99	34.14	5565	yes	database
pdb	big	no	pdbtr	16	4	64	181	209564	22.99	34.14	2748	no	database
swissprot	big	yes	pdbtr	16	4	12	3.08	542378	31.53	44.23	3306.5	yes	database
swissprot	big	yes	pdbtr	16	4	32	3.08	542378	31.53	47.34	1985.3	no	num_threads
swissprot	big	yes	pdbtr	16	4	64	3.08	542378	31.53	52.01	1805.3	no	num_threads
afdb_cluster_rep	big	yes	pdbtr	16	4	128	10.42	2266735	66	94.82	3124.65	no	database
afdb50	big	yes	pdbtr	16	4	128	230	53665860	1379.42	NA	NA	yes	database
